Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
143,0:04,Objeto,car,0.69,1740,"(88, 168, 146, 198)"
143,0:04,Objeto,car,0.61,2812,"(551, 282, 625, 320)"
143,0:04,Objeto,car,0.38,2538,"(617, 451, 711, 478)"
144,0:04,Objeto,car,0.73,1829,"(88, 167, 147, 198)"
144,0:04,Objeto,car,0.62,2850,"(551, 282, 626, 320)"
144,0:04,Objeto,car,0.36,2820,"(606, 447, 700, 477)"
145,0:04,Objeto,car,0.68,1740,"(89, 167, 147, 197)"
145,0:04,Objeto,car,0.65,2812,"(552, 282, 626, 320)"
145,0:04,Objeto,car,0.37,3128,"(594, 444, 686, 478)"
146,0:04,Objeto,car,0.69,1710,"(90, 167, 147, 197)"
146,0:04,Objeto,car,0.63,2812,"(552, 282, 626, 320)"
146,0:04,Objeto,car,0.49,3384,"(582, 441, 676, 477)"
146,0:04,Objeto,truck,0.39,6798,"(459, 173, 562, 239)"
147,0:04,Objeto,car,0.68,1710,"(90, 167, 147, 197)"
147,0:04,Objeto,car,0.61,2812,"(553, 282, 627, 320)"
147,0:04,Objeto,car,0.56,3441,"(570, 439, 663, 476)"
147,0:04,Objeto,truck,0.35,6798,"(459, 173, 562, 239)"
148,0:04,Objeto,car,0.63,1798,"(90, 166, 148, 197)"
148,0:04,Objeto,car,0.57,2738,"(553, 283, 627, 320)"
148,0:04,Objeto,truck,0.37,6732,"(459, 173, 561, 239)"
149,0:04,Objeto,car,0.65,1767,"(91, 167, 148, 198)"
149,0:04,Objeto,car,0.58,2701,"(554, 283, 627, 320)"
150,0:05,Objeto,car,0.67,1767,"(91, 166, 148, 197)"
150,0:05,Objeto,car,0.62,2701,"(554, 283, 627, 320)"
150,0:05,Objeto,car,0.45,4048,"(537, 430, 625, 476)"
150,0:05,Fuego,fire,0.24,420,"(490, 409, 520, 423)"
151,0:05,Objeto,car,0.69,1710,"(91, 167, 148, 197)"
151,0:05,Objeto,car,0.62,2701,"(554, 283, 627, 320)"
151,0:05,Objeto,car,0.54,4410,"(523, 426, 613, 475)"
152,0:05,Objeto,car,0.7,1710,"(91, 167, 148, 197)"
152,0:05,Objeto,car,0.68,2701,"(555, 283, 628, 320)"
152,0:05,Objeto,car,0.58,4277,"(511, 423, 602, 470)"
153,0:05,Objeto,car,0.7,1710,"(92, 167, 149, 197)"
153,0:05,Objeto,car,0.63,2738,"(554, 283, 628, 320)"
153,0:05,Objeto,car,0.56,4700,"(496, 418, 590, 468)"
154,0:05,Objeto,car,0.68,1798,"(91, 166, 149, 197)"
154,0:05,Objeto,car,0.64,2812,"(554, 283, 628, 321)"
154,0:05,Objeto,car,0.54,4743,"(486, 415, 579, 466)"
155,0:05,Objeto,car,0.66,1798,"(91, 166, 149, 197)"
155,0:05,Objeto,car,0.64,2812,"(554, 283, 628, 321)"
155,0:05,Objeto,car,0.6,4214,"(479, 413, 565, 462)"
156,0:05,Objeto,car,0.63,1798,"(91, 166, 149, 197)"
156,0:05,Objeto,car,0.62,2738,"(554, 283, 628, 320)"
156,0:05,Objeto,car,0.51,4272,"(468, 411, 557, 459)"
157,0:05,Objeto,car,0.65,1798,"(91, 166, 149, 197)"
157,0:05,Objeto,car,0.65,2738,"(554, 283, 628, 320)"
157,0:05,Objeto,car,0.46,4002,"(454, 409, 541, 455)"
157,0:05,Objeto,truck,0.36,2560,"(341, 186, 405, 226)"
158,0:05,Objeto,car,0.69,1829,"(90, 166, 149, 197)"
158,0:05,Objeto,car,0.68,2738,"(554, 283, 628, 320)"
158,0:05,Objeto,car,0.66,4080,"(444, 405, 529, 453)"
159,0:05,Objeto,car,0.81,3792,"(438, 401, 517, 449)"
159,0:05,Objeto,car,0.77,1798,"(91, 167, 149, 198)"
159,0:05,Objeto,car,0.67,2738,"(554, 283, 628, 320)"
159,0:05,Objeto,car,0.39,1650,"(708, 334, 763, 364)"
160,0:05,Objeto,car,0.77,1798,"(91, 167, 149, 198)"
160,0:05,Objeto,car,0.76,4032,"(422, 398, 506, 446)"
160,0:05,Objeto,car,0.68,2700,"(553, 284, 628, 320)"
160,0:05,Objeto,car,0.47,1624,"(706, 334, 762, 363)"
161,0:05,Objeto,car,0.77,1767,"(92, 167, 149, 198)"
161,0:05,Objeto,car,0.68,2775,"(553, 283, 628, 320)"
161,0:05,Objeto,car,0.65,4224,"(406, 395, 494, 443)"
161,0:05,Objeto,car,0.42,1595,"(705, 334, 760, 363)"
162,0:05,Objeto,car,0.77,1710,"(92, 167, 149, 197)"
162,0:05,Objeto,car,0.67,2850,"(553, 283, 628, 321)"
162,0:05,Objeto,car,0.47,4320,"(395, 392, 485, 440)"
162,0:05,Objeto,truck,0.4,2480,"(344, 186, 406, 226)"
163,0:05,Objeto,car,0.73,1710,"(92, 167, 149, 197)"
163,0:05,Objeto,car,0.7,2850,"(553, 283, 628, 321)"
163,0:05,Objeto,car,0.56,4080,"(387, 389, 472, 437)"
163,0:05,Objeto,truck,0.37,2356,"(344, 188, 406, 226)"
164,0:05,Objeto,car,0.74,1710,"(92, 167, 149, 197)"
164,0:05,Objeto,car,0.7,2812,"(553, 283, 627, 321)"
164,0:05,Objeto,car,0.63,4080,"(376, 386, 461, 434)"
164,0:05,Objeto,truck,0.41,2318,"(344, 188, 405, 226)"
164,0:05,Objeto,car,0.39,1740,"(700, 334, 758, 364)"
165,0:05,Objeto,car,0.76,4089,"(362, 383, 449, 430)"
165,0:05,Objeto,car,0.74,1798,"(92, 167, 150, 198)"
165,0:05,Objeto,car,0.68,2850,"(553, 283, 628, 321)"
165,0:05,Objeto,truck,0.43,2135,"(344, 191, 405, 226)"
166,0:05,Objeto,car,0.74,1767,"(92, 167, 149, 198)"
166,0:05,Objeto,car,0.66,2888,"(552, 283, 628, 321)"
166,0:05,Objeto,car,0.49,4042,"(351, 380, 437, 427)"
166,0:05,Objeto,truck,0.37,2304,"(341, 190, 405, 226)"
167,0:05,Objeto,car,0.75,1767,"(92, 167, 149, 198)"
167,0:05,Objeto,car,0.65,2888,"(552, 283, 628, 321)"
167,0:05,Objeto,car,0.65,3818,"(342, 378, 425, 424)"
167,0:05,Objeto,truck,0.38,2442,"(339, 190, 405, 227)"
168,0:05,Objeto,car,0.74,1767,"(92, 167, 149, 198)"
168,0:05,Objeto,car,0.65,2812,"(553, 283, 627, 321)"
168,0:05,Objeto,car,0.58,4042,"(330, 374, 416, 421)"
168,0:05,Objeto,car,0.4,1568,"(697, 335, 753, 363)"
168,0:05,Fuego,fire,0.21,338,"(290, 356, 316, 369)"
169,0:05,Objeto,car,0.74,1824,"(92, 166, 149, 198)"
169,0:05,Objeto,car,0.67,2850,"(552, 283, 627, 321)"
169,0:05,Objeto,car,0.61,4128,"(318, 371, 404, 419)"
169,0:05,Objeto,car,0.41,1624,"(696, 334, 752, 363)"
170,0:05,Objeto,car,0.75,1824,"(92, 166, 149, 198)"
170,0:05,Objeto,car,0.67,2850,"(552, 283, 627, 321)"
170,0:05,Objeto,car,0.42,1568,"(695, 334, 751, 362)"
170,0:05,Objeto,car,0.36,3680,"(312, 368, 392, 414)"
170,0:05,Objeto,truck,0.36,2412,"(338, 190, 405, 226)"
171,0:05,Objeto,car,0.77,1824,"(92, 166, 149, 198)"
171,0:05,Objeto,car,0.67,2888,"(552, 283, 628, 321)"
171,0:05,Objeto,car,0.52,4272,"(292, 364, 381, 412)"
171,0:05,Objeto,car,0.41,1512,"(695, 334, 749, 362)"
172,0:05,Objeto,car,0.78,1824,"(92, 166, 149, 198)"
172,0:05,Objeto,car,0.7,3910,"(284, 362, 369, 408)"
172,0:05,Objeto,car,0.68,2888,"(552, 283, 628, 321)"
172,0:05,Objeto,car,0.44,1485,"(693, 335, 748, 362)"
172,0:05,Objeto,truck,0.38,2340,"(341, 190, 406, 226)"
173,0:05,Objeto,car,0.78,3807,"(278, 358, 359, 405)"
173,0:05,Objeto,car,0.77,1740,"(92, 167, 150, 197)"
173,0:05,Objeto,car,0.68,2926,"(551, 283, 628, 321)"
173,0:05,Objeto,truck,0.41,2310,"(340, 191, 406, 226)"
173,0:05,Objeto,car,0.37,2176,"(341, 191, 405, 225)"
173,0:05,Objeto,car,0.36,1485,"(692, 335, 747, 362)"
174,0:05,Objeto,car,0.78,1888,"(91, 166, 150, 198)"
174,0:05,Objeto,car,0.72,3870,"(263, 357, 349, 402)"
174,0:05,Objeto,car,0.65,2926,"(551, 283, 628, 321)"
174,0:05,Objeto,car,0.42,1624,"(689, 334, 747, 362)"
175,0:05,Objeto,car,0.8,1888,"(91, 166, 150, 198)"
175,0:05,Objeto,car,0.75,3825,"(251, 354, 336, 399)"
175,0:05,Objeto,car,0.65,2926,"(552, 283, 629, 321)"
176,0:05,Objeto,car,0.8,1888,"(91, 166, 150, 198)"
176,0:05,Objeto,car,0.74,3735,"(242, 351, 325, 396)"
176,0:05,Objeto,car,0.64,2964,"(551, 283, 629, 321)"
176,0:05,Objeto,truck,0.4,6363,"(461, 175, 562, 238)"
176,0:05,Objeto,truck,0.36,2613,"(339, 187, 406, 226)"
177,0:05,Objeto,car,0.8,1888,"(91, 166, 150, 198)"
177,0:05,Objeto,car,0.76,3680,"(235, 347, 315, 393)"
177,0:05,Objeto,car,0.64,3003,"(552, 282, 629, 321)"
177,0:05,Objeto,truck,0.41,6363,"(461, 175, 562, 238)"
178,0:05,Objeto,car,0.75,1888,"(91, 166, 150, 198)"
178,0:05,Objeto,car,0.75,3735,"(220, 345, 303, 390)"
178,0:05,Objeto,car,0.65,2926,"(552, 283, 629, 321)"
178,0:05,Objeto,truck,0.38,6200,"(461, 176, 561, 238)"
179,0:05,Objeto,car,0.77,1947,"(91, 166, 150, 199)"
179,0:05,Objeto,car,0.73,3696,"(209, 343, 293, 387)"
179,0:05,Objeto,car,0.64,3040,"(553, 282, 629, 322)"
179,0:05,Objeto,car,0.38,1260,"(816, 421, 851, 457)"
180,0:06,Objeto,car,0.78,1980,"(91, 166, 151, 199)"
180,0:06,Objeto,car,0.78,3564,"(202, 340, 283, 384)"
180,0:06,Objeto,car,0.63,3080,"(552, 282, 629, 322)"
180,0:06,Objeto,truck,0.38,6363,"(461, 176, 562, 239)"
181,0:06,Objeto,car,0.79,1980,"(91, 166, 151, 199)"
181,0:06,Objeto,car,0.78,3608,"(189, 337, 271, 381)"
181,0:06,Objeto,car,0.64,3042,"(551, 283, 629, 322)"
181,0:06,Objeto,truck,0.5,6464,"(461, 175, 562, 239)"
181,0:06,Objeto,car,0.39,1995,"(348, 190, 405, 225)"
182,0:06,Objeto,car,0.79,1947,"(92, 166, 151, 199)"
182,0:06,Objeto,car,0.73,3690,"(179, 333, 261, 378)"
182,0:06,Objeto,car,0.62,3120,"(552, 282, 630, 322)"
182,0:06,Objeto,truck,0.49,6464,"(461, 175, 562, 239)"
182,0:06,Objeto,car,0.43,2142,"(342, 191, 405, 225)"
183,0:06,Objeto,car,0.76,1947,"(92, 166, 151, 199)"
183,0:06,Objeto,car,0.62,2964,"(552, 283, 630, 321)"
183,0:06,Objeto,car,0.57,3690,"(169, 331, 251, 376)"
183,0:06,Objeto,truck,0.55,6464,"(461, 175, 562, 239)"
183,0:06,Objeto,car,0.54,1944,"(0, 383, 36, 437)"
184,0:06,Objeto,car,0.76,1947,"(92, 166, 151, 199)"
184,0:06,Objeto,car,0.73,3600,"(160, 327, 240, 372)"
184,0:06,Objeto,car,0.71,3050,"(0, 380, 50, 441)"
184,0:06,Objeto,car,0.63,2926,"(553, 283, 630, 321)"
184,0:06,Objeto,truck,0.47,6464,"(461, 175, 562, 239)"
185,0:06,Objeto,car,0.74,1914,"(93, 166, 151, 199)"
185,0:06,Objeto,car,0.65,2926,"(553, 283, 630, 321)"
185,0:06,Objeto,car,0.62,3690,"(148, 325, 230, 370)"
185,0:06,Objeto,car,0.53,1972,"(348, 191, 406, 225)"
185,0:06,Objeto,car,0.51,4030,"(0, 381, 62, 446)"
185,0:06,Objeto,truck,0.45,6363,"(461, 175, 562, 238)"
186,0:06,Objeto,car,0.75,5159,"(0, 382, 77, 449)"
186,0:06,Objeto,car,0.74,1914,"(93, 166, 151, 199)"
186,0:06,Objeto,car,0.73,3476,"(141, 323, 220, 367)"
186,0:06,Objeto,car,0.63,3042,"(552, 283, 630, 322)"
186,0:06,Objeto,car,0.5,2142,"(344, 191, 407, 225)"
186,0:06,Objeto,truck,0.5,6464,"(461, 175, 562, 239)"
186,0:06,Objeto,car,0.42,2993,"(745, 403, 818, 444)"
187,0:06,Objeto,car,0.76,1824,"(94, 166, 151, 198)"
187,0:06,Objeto,car,0.73,3402,"(128, 321, 209, 363)"
187,0:06,Objeto,car,0.68,6256,"(0, 384, 92, 452)"
187,0:06,Objeto,car,0.64,3042,"(552, 283, 630, 322)"
187,0:06,Objeto,car,0.51,2108,"(345, 191, 407, 225)"
187,0:06,Objeto,truck,0.45,6464,"(461, 175, 562, 239)"
188,0:06,Objeto,car,0.77,3564,"(118, 317, 199, 361)"
188,0:06,Objeto,car,0.75,1792,"(95, 166, 151, 198)"
188,0:06,Objeto,car,0.64,3120,"(551, 283, 631, 322)"
188,0:06,Objeto,car,0.6,2142,"(344, 191, 407, 225)"
188,0:06,Objeto,car,0.52,6624,"(9, 388, 105, 457)"
188,0:06,Objeto,truck,0.46,6363,"(461, 175, 562, 238)"
189,0:06,Objeto,car,0.78,3483,"(108, 315, 189, 358)"
189,0:06,Objeto,car,0.76,1792,"(95, 166, 151, 198)"
189,0:06,Objeto,car,0.66,3120,"(551, 283, 631, 322)"
189,0:06,Objeto,car,0.66,6279,"(27, 392, 118, 461)"
189,0:06,Objeto,car,0.55,2006,"(349, 191, 408, 225)"
189,0:06,Objeto,car,0.54,806,"(0, 446, 26, 477)"
189,0:06,Objeto,truck,0.38,6363,"(461, 175, 562, 238)"
189,0:06,Objeto,truck,0.37,2065,"(348, 191, 407, 226)"
190,0:06,Objeto,car,0.75,1824,"(95, 166, 152, 198)"
190,0:06,Objeto,car,0.68,3690,"(98, 311, 180, 356)"
190,0:06,Objeto,car,0.64,3159,"(551, 283, 632, 322)"
190,0:06,Objeto,car,0.47,1972,"(350, 191, 408, 225)"
190,0:06,Objeto,car,0.47,5984,"(45, 396, 133, 464)"
190,0:06,Objeto,truck,0.43,6262,"(461, 176, 562, 238)"
190,0:06,Objeto,truck,0.39,2030,"(349, 191, 407, 226)"
191,0:06,Objeto,car,0.71,1767,"(95, 167, 152, 198)"
191,0:06,Objeto,car,0.65,3159,"(551, 283, 632, 322)"
191,0:06,Objeto,car,0.65,3735,"(88, 308, 171, 353)"
191,0:06,Objeto,truck,0.4,6324,"(461, 176, 563, 238)"
192,0:06,Objeto,car,0.69,1798,"(94, 167, 152, 198)"
192,0:06,Objeto,car,0.63,3120,"(552, 283, 632, 322)"
192,0:06,Objeto,car,0.62,3735,"(78, 305, 161, 350)"
193,0:06,Objeto,car,0.69,3520,"(68, 303, 148, 347)"
193,0:06,Objeto,car,0.67,1680,"(96, 167, 152, 197)"
193,0:06,Objeto,car,0.63,3120,"(552, 283, 632, 322)"
193,0:06,Objeto,car,0.5,2808,"(675, 386, 747, 425)"
194,0:06,Objeto,car,0.78,3483,"(58, 301, 139, 344)"
194,0:06,Objeto,car,0.68,3120,"(552, 283, 632, 322)"
194,0:06,Objeto,car,0.67,1736,"(96, 167, 152, 198)"
194,0:06,Objeto,car,0.58,2840,"(665, 383, 736, 423)"
194,0:06,Objeto,truck,0.35,6324,"(461, 176, 563, 238)"
195,0:06,Objeto,car,0.76,3318,"(50, 299, 129, 341)"
195,0:06,Objeto,car,0.66,1767,"(96, 167, 153, 198)"
195,0:06,Objeto,car,0.66,3081,"(553, 283, 632, 322)"
195,0:06,Objeto,car,0.6,2698,"(655, 382, 726, 420)"
195,0:06,Objeto,car,0.51,2370,"(622, 449, 701, 479)"
195,0:06,Objeto,truck,0.35,6324,"(461, 176, 563, 238)"
196,0:06,Objeto,car,0.76,3440,"(38, 296, 118, 339)"
196,0:06,Objeto,car,0.68,3120,"(552, 283, 632, 322)"
196,0:06,Objeto,car,0.63,1736,"(96, 167, 152, 198)"
196,0:06,Objeto,car,0.62,2698,"(646, 379, 717, 417)"
196,0:06,Objeto,car,0.55,2640,"(610, 445, 690, 478)"
196,0:06,Fuego,fire,0.2,936,"(32, 462, 84, 480)"
197,0:06,Objeto,car,0.76,3234,"(30, 293, 107, 335)"
197,0:06,Objeto,car,0.64,1767,"(96, 167, 153, 198)"
197,0:06,Objeto,car,0.63,3081,"(553, 283, 632, 322)"
197,0:06,Fuego,fire,0.27,672,"(44, 464, 86, 480)"
197,0:06,Fuego,fire,0.23,4840,"(145, 425, 233, 480)"
198,0:06,Objeto,car,0.71,3397,"(20, 290, 99, 333)"
198,0:06,Objeto,car,0.64,1740,"(95, 167, 153, 197)"
198,0:06,Objeto,car,0.63,2964,"(554, 283, 632, 321)"
198,0:06,Fuego,fire,0.2,442,"(56, 466, 90, 479)"
199,0:06,Objeto,car,0.74,3311,"(11, 288, 88, 331)"
199,0:06,Objeto,car,0.68,2964,"(554, 283, 632, 321)"
199,0:06,Objeto,car,0.61,1767,"(96, 167, 153, 198)"
199,0:06,Objeto,car,0.52,2574,"(617, 371, 683, 410)"
199,0:06,Objeto,car,0.51,3116,"(569, 434, 645, 475)"
200,0:06,Objeto,car,0.67,2926,"(555, 283, 632, 321)"
200,0:06,Objeto,car,0.65,1653,"(97, 168, 154, 197)"
200,0:06,Objeto,car,0.61,3040,"(556, 431, 632, 471)"
200,0:06,Objeto,car,0.52,3300,"(4, 284, 79, 328)"
200,0:06,Objeto,car,0.5,2508,"(610, 369, 676, 407)"
201,0:06,Objeto,car,0.84,3000,"(543, 428, 618, 468)"
201,0:06,Objeto,car,0.7,2888,"(556, 283, 632, 321)"
201,0:06,Objeto,car,0.69,3036,"(0, 280, 69, 324)"
201,0:06,Objeto,car,0.67,2584,"(597, 367, 665, 405)"
201,0:06,Objeto,car,0.66,1596,"(97, 168, 154, 196)"
201,0:06,Fuego,fire,0.22,476,"(489, 409, 523, 423)"
202,0:06,Objeto,car,0.79,3075,"(529, 424, 604, 465)"
202,0:06,Objeto,car,0.69,2926,"(555, 283, 632, 321)"
202,0:06,Objeto,car,0.62,2419,"(0, 280, 59, 321)"
202,0:06,Objeto,car,0.62,1653,"(96, 168, 153, 197)"
202,0:06,Objeto,car,0.61,2691,"(588, 364, 657, 403)"
203,0:06,Objeto,car,0.87,3000,"(516, 421, 591, 461)"
203,0:06,Objeto,car,0.72,2926,"(555, 283, 632, 321)"
203,0:06,Objeto,car,0.71,2613,"(580, 362, 647, 401)"
203,0:06,Objeto,car,0.65,2058,"(0, 277, 49, 319)"
203,0:06,Objeto,car,0.62,1767,"(96, 167, 153, 198)"
203,0:06,Objeto,truck,0.38,2989,"(346, 178, 407, 227)"
204,0:06,Objeto,car,0.89,3108,"(504, 416, 578, 458)"
204,0:06,Objeto,car,0.76,2652,"(569, 359, 637, 398)"
204,0:06,Objeto,car,0.71,2926,"(555, 283, 632, 321)"
204,0:06,Objeto,car,0.63,1824,"(96, 167, 153, 199)"
204,0:06,Objeto,car,0.56,1521,"(0, 278, 39, 317)"
204,0:06,Objeto,truck,0.37,3000,"(347, 177, 407, 227)"
205,0:06,Objeto,car,0.71,2926,"(555, 283, 632, 321)"
205,0:06,Objeto,car,0.71,3034,"(490, 413, 564, 454)"
205,0:06,Objeto,car,0.69,2546,"(561, 357, 628, 395)"
205,0:06,Objeto,car,0.6,1824,"(96, 167, 153, 199)"
205,0:06,Objeto,truck,0.38,2726,"(349, 180, 407, 227)"
206,0:06,Objeto,car,0.74,2920,"(478, 410, 551, 450)"
206,0:06,Objeto,car,0.71,2888,"(556, 283, 632, 321)"
206,0:06,Objeto,car,0.62,1824,"(96, 167, 153, 199)"
206,0:06,Objeto,car,0.5,2584,"(550, 355, 618, 393)"
206,0:06,Objeto,truck,0.37,2736,"(350, 178, 407, 226)"
207,0:06,Objeto,car,0.78,2993,"(464, 406, 537, 447)"
207,0:06,Objeto,car,0.72,2926,"(555, 283, 632, 321)"
207,0:06,Objeto,car,0.63,1881,"(95, 167, 152, 200)"
207,0:06,Objeto,truck,0.4,3172,"(347, 174, 408, 226)"
208,0:06,Objeto,car,0.86,3108,"(451, 402, 525, 444)"
208,0:06,Objeto,car,0.76,2964,"(554, 283, 632, 321)"
208,0:06,Objeto,car,0.66,1824,"(95, 167, 152, 199)"
208,0:06,Objeto,car,0.66,2652,"(531, 350, 599, 389)"
208,0:06,Objeto,truck,0.4,3294,"(347, 172, 408, 226)"
209,0:06,Objeto,car,0.81,2920,"(437, 399, 510, 439)"
209,0:06,Objeto,car,0.76,3002,"(553, 283, 632, 321)"
209,0:06,Objeto,car,0.67,1824,"(95, 167, 152, 199)"
209,0:06,Objeto,car,0.64,2652,"(522, 347, 590, 386)"
209,0:06,Objeto,truck,0.44,3402,"(345, 172, 408, 226)"
210,0:07,Objeto,car,0.82,3024,"(426, 394, 498, 436)"
210,0:07,Objeto,car,0.75,2960,"(552, 284, 632, 321)"
210,0:07,Objeto,car,0.68,1767,"(95, 167, 152, 198)"
210,0:07,Objeto,car,0.58,2340,"(514, 346, 579, 382)"
210,0:07,Objeto,truck,0.45,3528,"(345, 170, 408, 226)"
211,0:07,Objeto,car,0.71,2923,"(553, 284, 632, 321)"
211,0:07,Objeto,car,0.63,1767,"(95, 167, 152, 198)"
211,0:07,Objeto,car,0.52,2880,"(413, 392, 485, 432)"
211,0:07,Objeto,truck,0.39,3465,"(344, 171, 407, 226)"
212,0:07,Objeto,car,0.78,2847,"(399, 389, 472, 428)"
212,0:07,Objeto,car,0.73,3040,"(552, 283, 632, 321)"
212,0:07,Objeto,car,0.6,1740,"(95, 168, 153, 198)"
212,0:07,Objeto,car,0.54,2622,"(493, 340, 562, 378)"
212,0:07,Objeto,car,0.39,2576,"(795, 415, 851, 461)"
213,0:07,Objeto,car,0.8,2880,"(388, 385, 460, 425)"
213,0:07,Objeto,car,0.71,2652,"(484, 337, 552, 376)"
213,0:07,Objeto,car,0.7,2964,"(553, 283, 631, 321)"
213,0:07,Objeto,car,0.56,1740,"(95, 168, 153, 198)"
213,0:07,Objeto,car,0.53,3036,"(785, 414, 851, 460)"
213,0:07,Objeto,truck,0.35,3224,"(345, 174, 407, 226)"
214,0:07,Objeto,car,0.83,2840,"(376, 381, 447, 421)"
214,0:07,Objeto,car,0.73,2546,"(476, 335, 543, 373)"
214,0:07,Objeto,car,0.72,3002,"(552, 283, 631, 321)"
214,0:07,Objeto,car,0.59,1710,"(95, 168, 152, 198)"
214,0:07,Objeto,truck,0.45,3584,"(343, 170, 407, 226)"
214,0:07,Objeto,car,0.36,3876,"(775, 409, 851, 460)"
215,0:07,Objeto,car,0.8,2808,"(363, 379, 435, 418)"
215,0:07,Objeto,car,0.73,2613,"(468, 333, 535, 372)"
215,0:07,Objeto,car,0.69,3002,"(552, 283, 631, 321)"
215,0:07,Objeto,car,0.59,1539,"(95, 169, 152, 196)"
215,0:07,Objeto,truck,0.49,3640,"(343, 170, 408, 226)"
215,0:07,Objeto,car,0.41,4472,"(765, 406, 851, 458)"
216,0:07,Objeto,car,0.75,2800,"(351, 375, 421, 415)"
216,0:07,Objeto,car,0.67,2691,"(457, 331, 526, 370)"
216,0:07,Objeto,car,0.67,3040,"(552, 283, 632, 321)"
216,0:07,Objeto,car,0.6,1740,"(95, 168, 153, 198)"
216,0:07,Objeto,car,0.48,5130,"(756, 404, 851, 458)"
216,0:07,Objeto,truck,0.38,3705,"(343, 169, 408, 226)"
217,0:07,Objeto,car,0.69,2769,"(339, 372, 410, 411)"
217,0:07,Objeto,car,0.66,3040,"(552, 283, 632, 321)"
217,0:07,Objeto,car,0.57,2652,"(448, 327, 516, 366)"
217,0:07,Objeto,car,0.53,1596,"(96, 168, 153, 196)"
217,0:07,Objeto,car,0.51,5356,"(746, 402, 849, 454)"
218,0:07,Objeto,car,0.76,2808,"(327, 368, 399, 407)"
218,0:07,Objeto,car,0.59,3002,"(553, 283, 632, 321)"
218,0:07,Objeto,car,0.56,1482,"(96, 169, 153, 195)"
218,0:07,Objeto,car,0.54,5353,"(737, 400, 838, 453)"
218,0:07,Objeto,car,0.36,2546,"(439, 326, 506, 364)"
219,0:07,Objeto,car,0.78,2880,"(314, 364, 386, 404)"
219,0:07,Objeto,car,0.61,5200,"(728, 397, 828, 449)"
219,0:07,Objeto,car,0.6,1653,"(96, 168, 153, 197)"
219,0:07,Objeto,car,0.59,2964,"(554, 283, 632, 321)"
219,0:07,Objeto,car,0.57,2442,"(431, 324, 497, 361)"
219,0:07,Objeto,truck,0.38,6344,"(463, 177, 567, 238)"
220,0:07,Objeto,car,0.8,2660,"(303, 362, 373, 400)"
220,0:07,Objeto,car,0.62,5512,"(716, 395, 820, 448)"
220,0:07,Objeto,car,0.6,3002,"(554, 283, 633, 321)"
220,0:07,Objeto,car,0.59,1425,"(96, 169, 153, 194)"
220,0:07,Objeto,car,0.55,2405,"(423, 321, 488, 358)"
220,0:07,Objeto,car,0.38,2088,"(350, 190, 408, 226)"
